date;rf;BAB2;MOM;IV;STRAT2;fund2
2010-11-01;0.0001415318687154;0.0108705151700806;-0.0496232885016686;0.1309295312105187;0.02053006632833484;0.011298846414752898
2010-12-01;6.759514621930583e-05;0.0178129059843559;-0.2487868909055648;-0.0487830451556742;-0.034301511669291365;-0.018573979068796917
2011-01-01;0.0001246317577422;0.0184615075684142;0.0121828096738321;-0.0480758016235562;0.0068915136488511336;0.0038699087699465336
2011-02-01;6.548250912240668e-05;0.0160053709242859;0.0207419341735153;-0.1689684542270649;-0.012740118713681393;-0.006858290145533752
2011-03-01;4.858353391571e-05;0.0428589330665652;0.1470751926575719;-0.1118722379166775;0.03446905121539087;0.018781209155431904
2011-04-01;1.26737008835075e-05;0.001486307496703;0.0717027234955621;0.0145225432859921;0.01476382137991035;0.008036252212650238
2011-05-01;3.590920071062167e-05;-0.0297107572715638;0.0774784804882592;0.0953787825649477;0.007210838020266204;0.003954726931055568
2011-06-01;6.336828658632833e-06;0.0070861828196633;0.0057000896598268;-0.1457811186865174;-0.01749294620531882;-0.009500417802732048
2011-07-01;7.393245303801418e-05;0.0365648937615406;0.2318741933776362;0.0829015159011345;0.07486586819293548;0.040760700183442855
2011-08-01;0.0;0.0050787332155843;0.2458581130423535;0.0499021973638123;0.05010380566004446;0.027229523312893817
2011-09-01;1.26737008835075e-05;-0.0598341947507131;0.1122929414093725;0.2451548557157116;0.01600818204710597;0.008712515170137951
2011-10-01;4.224546131585167e-06;0.0401399241918926;-0.1862832943736426;-0.402847863240313;-0.06642507245839553;-0.03609528995659446
2011-11-01;0.0;0.0214441417572252;-0.0202347490246879;-0.0096627282846673;0.010103674060983357;0.005490964703482022
2011-12-01;0.0;0.0076478451820219;0.1376509118244705;-0.0079450601635061;0.02542118023331006;0.013815449958049706
2012-01-01;3.168452285096251e-05;-0.0102602671587674;-0.0845649887514927;-0.1220663811220538;-0.03892731378155458;-0.021123838179658117
2012-02-01;4.435880331763833e-05;0.0367881256135175;-0.3056306081572448;-0.1104394808822701;-0.0382898251180447;-0.02076471292214339
2012-03-01;2.9572248025438326e-05;0.0080275461777222;-0.0222839586210419;0.0095745440778892;0.003646801373564394;0.002011470862528342
2012-04-01;6.337010190380917e-05;0.0055406214423076;0.1158927895718086;0.0202249494760839;0.024573734162598348;0.013418265173256224
2012-05-01;2.3235264315419165e-05;0.0273880502675393;0.2874124876173758;-0.0769994770825132;0.05008567779814216;0.027242906769910792
2012-06-01;2.9572248025438326e-05;0.0118430686934657;0.0620733515889615;-0.1038824297235597;0.00152892574458007;0.0008604855620399493
2012-07-01;5.069571184789917e-05;0.037256968382419;-0.1933747816928262;-0.028614340402752;-0.0071873979022178715;-0.003855383200907328
2012-08-01;6.548272058906417e-05;0.02065538859096;-0.240238820134449;0.1199785435870182;-0.0027530852565869277;-0.001430714987131158
2012-09-01;3.3796934686825e-05;-0.0018378160768346;0.039986162265407;-0.069115785209269;-0.005929973914037286;-0.003188919599715987
2012-10-01;7.81575500276425e-05;-0.024963205418803;0.1883355120136519;0.0160140204227082;0.012631839051180602;0.006943084303548416
2012-11-01;0.0001013941276757;0.0311695986552693;-0.1422091962222171;-0.0368934231736462;-0.004980030109260309;-0.002605063878310754
2012-12-01;2.112291255073917e-05;0.0055602622026075;-0.1627214758664281;0.1914019475512264;0.010296843314205245;0.005617067798967932
2013-01-01;5.0695923089909166e-05;0.0062603865691306;-0.2120076569944631;0.0805384243894579;-0.01380138777449939;-0.007449836326014408
2013-02-01;4.0134028564707503e-05;0.0098150364797231;-0.0803708954359171;0.0237609296059158;-0.0011477484698693367;-0.0005836238538144327
2013-03-01;3.3796953463506674e-05;0.0161880957832872;-0.1988066706362347;-0.0189814827714784;-0.020783526370953417;-0.011261263539183258
2013-04-01;1.26736903217575e-05;-0.0507203794155747;-0.2294745072487665;-0.1031238358145522;-0.08501294770070233;-0.046188647962178905
2013-05-01;1.26737035238375e-05;0.0036708881479453;0.2045705268658257;0.0761615679091492;0.04366357156641376;0.023742173373845214
2013-06-01;8.449113972833334e-06;-0.012571644772481;-0.0529942205615417;0.0973917289282365;-0.001013671052515477;-0.0005424427632501174
2013-07-01;8.449116319694167e-06;0.0266739051682324;0.2783708815953676;0.2011588879285797;0.08978716937395882;0.04880437967407822
2013-08-01;8.449113972833334e-06;-0.0328256363619368;0.0521520088606334;0.0282292321945111;-0.011001788162316149;-0.005970606634445159
2013-09-01;1.6898293661565835e-05;0.0483985803938708;0.0222572770640262;0.0290063599631962;0.04164568983508585;0.022649755564827363
2013-10-01;2.957226240127249e-05;0.0579979923493724;0.1824889786051226;0.0571594568367863;0.07427910875048929;0.04039745842868792
2013-11-01;2.112293455406917e-05;0.0422300279259918;0.0161664156759032;-0.0405268512674688;0.029495103063610528;0.016050595863937853
2013-12-01;1.26736903217575e-05;-0.0117228509585003;-0.1057196937831281;-0.138559362203709;-0.03774925312066631;-0.020502617600479583
2014-01-01;4.224636786189917e-05;-0.0405066301795835;0.1846470406681365;0.0842017153542033;-0.0013432073441225142;-0.0006877360198831705
2014-02-01;2.534758131479167e-05;0.0309062530675185;0.2063626565104531;-0.0193547976225639;0.041133761621293494;0.02237999123081346
2014-03-01;1.4785991038194997e-05;0.0123725314412558;0.0320453827190125;0.0239248599112332;0.015420154277067718;0.008395056608099786
2014-04-01;8.449116319694167e-06;-0.0210419471820431;0.0888622827016619;0.095836182332214;0.004742254506444573;0.0025856850755011968
2014-05-01;1.9010618655295835e-05;-0.0161713638491114;0.0578550547387906;0.1519685146428621;0.012996183114609042;0.00708194459015773
2014-06-01;1.2673692962354166e-05;0.0159750157604982;-0.0658132814689851;-0.1274613681232876;-0.011841024276459942;-0.006422475141281339
2014-07-01;4.224547305044166e-06;-0.0234478760819939;-0.0217892783143742;0.0389554760939961;-0.014108058678035648;-0.007662971738736609
2014-08-01;4.2245470116049165e-06;0.0263706205637773;0.0532487564467657;0.0402367161477473;0.03175540451278082;0.017262085823219732
2014-09-01;1.26736903217575e-05;0.0104875865019891;-0.1237794691273033;0.1551190085571217;0.016815836729345345;0.009151444931658217
2014-10-01;2.1122710121504165e-06;0.0186335500541382;0.0487386404292284;0.0124467367777134;0.02117528120000699;0.011510076696007506
2014-11-01;4.224547305044166e-06;-0.0197693104319077;-0.1393318615719495;0.1060607599997057;-0.014609526593930814;-0.00793550058413377
2014-12-01;8.449116319694167e-06;0.0263426148004198;0.0021041874857945;0.1429130873149112;0.04127821607299301;0.022441598296653514
2015-01-01;-1.6897988556451668e-05;-0.008758754536502;0.190921177456745;-0.0288668969084055;0.012096399646534608;0.006557037700325956
2015-02-01;-4.224527062398917e-06;0.0546972743215205;-0.1796221008469079;-0.2677260707566329;-0.0236018430889514;-0.012830933559473526
2015-03-01;2.9572190522339168e-05;0.0339220932012999;0.0471720556442415;-0.1002460318665328;0.014826082015230235;0.00808698700271745
2015-04-01;-4.224526769145084e-06;0.0059139524079664;-0.1422578672536389;0.0782873755756219;-0.001290703735391311;-0.0007056731889992797
2015-05-01;2.1122710121504165e-06;0.0125223357671932;0.138265551951536;0.0693192730386293;0.036628459431182744;0.019908294583070297
2015-06-01;-3.802012046043917e-05;0.0260307257217692;-0.0394403764157522;0.0260966801806949;0.017967666755285355;0.009726727174603926
2015-07-01;2.534758131479167e-05;0.0325610775046861;0.027807025461753;0.2762325131751164;0.0685282345240031;0.03726785111934128
2015-08-01;-6.336785093000083e-06;-0.0215337354790985;0.0335629960203457;-0.0108305458115375;-0.013043624027878915;-0.007095053098612162
2015-09-01;-2.3234634228829165e-05;-0.0120896970034846;-0.0158063682692804;0.0421223287413901;-0.004108631272134311;-0.0022561203309311452
2015-10-01;2.112293455406917e-05;0.0345813066344964;-0.0514486966701611;-0.0106453752837681;0.016576897212900635;0.009030039586050635
2015-11-01;0.0001013941276757;-0.0089355138701876;0.0075879545433394;-0.0230663996555152;-0.009057006402119426;-0.004820746291055132
2015-12-01;5.703312141972583e-05;0.0412304784793699;0.1199590674587715;-0.1466402573006027;0.022092663766181193;0.012063560273206176
2016-01-01;0.0001901243680964;0.0398465045637053;0.0849093310622884;-0.0874665491695569;0.025728302447159457;0.014172483633168838
2016-02-01;0.0001858972387852;-0.030328820029449;-0.2423772188749442;0.0176008021450626;-0.05020557526961282;-0.027098934007703284
2016-03-01;6.33703659617325e-05;0.0129075014160272;-0.2073585131354988;0.0351651093680926;-0.011654726043667123;-0.006270532425069153
2016-04-01;0.0001098447063454;0.0135051269164099;0.0718180533131199;-0.1194533283095733;-0.0004698570956863466;-0.00014550485387618183
2016-05-01;0.0001901219911604;0.0384324081048895;0.2471164999090129;0.0067659526832319;0.059403820557085284;0.0324738516485271
2016-06-01;0.0001753359734304;0.0254783868783927;0.2116141771391886;-0.018353761010863;0.0412273294187029;0.02258083018183037
2016-07-01;0.0001520962618818;-0.0016480539312125;-0.310880268898748;0.5160074988677499;0.03535291624919162;0.019365069099069106
2016-08-01;0.0001985765744022;0.0057281596614178;-0.1149346226182715;0.094768599088812;0.003470228488637369;0.002084514504418027
2016-09-01;0.0001563215271903;0.0209445067745713;-0.4079082688388591;-0.1262198555509565;-0.048721234798729;-0.02632182681520026
2016-10-01;0.000135194498798;-0.0184216428217518;-0.1915836627514268;-0.088913017000275;-0.048618997642783685;-0.026287391816225903
2016-11-01;0.0002535102506613;0.0704586796055845;0.2108117043065657;0.3938399025797866;0.13445967985766277;0.07332726061945152
2016-12-01;0.0003422529600522;0.0522093941927956;-0.1520774442770617;0.0430757798469702;0.026707025253106514;0.014856511052176185
2017-01-01;0.0003929580849915;0.0182204972259195;-0.0716818352915772;-0.3320474762178811;-0.04245266607068396;-0.022678460248167498
2017-02-01;0.0003574588391557;0.0409133091934319;-0.0585996411776135;0.1078610955150207;0.038385820003628425;0.021218700154141647
2017-03-01;0.0005747216062905;0.0347022263014926;-0.0626450715127429;0.1542612290803831;0.03987589373336055;0.022245761634710853
2017-04-01;0.0005620399405601;-0.016637085180711;0.0393326862908386;0.029019517735922;-0.0031499805260414085;-0.0011498553344410516
2017-05-01;0.0006254629313185;-0.024854759669945;-0.1614539544424348;-0.0622643127847811;-0.04770843108678614;-0.025302264900645126
2017-06-01;0.000714231795508;-0.0042109553563883;0.0695550276696938;0.3216512249820668;0.051335301628711284;0.02861302658881731
2017-07-01;0.0008114465552501;-0.0299685281737968;0.1642045030640072;0.0841009359644032;0.011402010984102314;0.007008008269784138
2017-08-01;0.0009256664231051;-0.0709174180215354;0.1680918269582966;0.1524191624551138;-0.004941142421231472;-0.0017596575952766925
2017-09-01;0.0007987940148765;0.0335109659560247;0.2872684969885505;0.3047322173204017;0.10745473463812105;0.059196378057935393
2017-10-01;0.0008368035622846;0.0184699271851998;0.066130347517113;-0.0287787274415975;0.01800404612596441;0.01062132166934546
2017-11-01;0.0009192950928711;0.0111838167548716;0.1018985697644518;-0.1677250650238737;-0.0021992317215937286;-0.00027590416683996176
2017-12-01;0.0010313813414599;-0.0090026277382396;-0.1097905452646629;0.0829284968625968;-0.009374082884321042;-0.004063078152645368
2018-01-01;0.0011265898776812;-0.0007387967617219;0.1865464105552394;0.0376185917538705;0.030270205412900483;0.017577301617407497
2018-02-01;0.000992895837413;-0.0024918884270635;-0.0129618756468892;0.03703594464878;0.0017947757896932507;0.0019682885957687216
2018-03-01;0.0013571355129147;0.0187954266003111;-0.1269296875644325;-0.048571192087412;-0.010967549311638302;-0.0046033127151671165
2018-04-01;0.0013739360395475;-0.0198783764175944;0.1117467543987553;-0.0437368452977229;-0.005252678428229667;-0.0014806960154916358
2018-05-01;0.0014650362652285;0.0435184603323014;0.1702286923314398;0.0483912405101671;0.06176234512894664;0.03503053482153426
2018-06-01;0.0014819269675485;-0.0012838104456916;-0.01324256123381;0.1321867312369946;0.016025459932376595;0.010191158313950522
2018-07-01;0.001596018262658;-0.0035911768924317;-0.0803660653025425;0.0832631285251053;-0.002020416935308236;0.0004979980760274846
2018-08-01;0.0016363915419505;0.0248542434230004;-0.0143707045707165;0.1701683910707998;0.03973326836531182;0.023229920077318937
2018-09-01;0.0017379718251319;-0.0208528917139465;0.0321049380416852;-0.1681359077864439;-0.03372478546708395;-0.016590173512351238
2018-10-01;0.0018142728929399;-0.0714799131542261;0.0366087253257143;-0.2946667400436072;-0.0861885816082251;-0.04502596132260081
2018-11-01;0.0018818387179451;0.0547193197764419;0.1137461503778554;-0.156376198485704;0.034578687780418116;0.02067404766579803
2018-12-01;0.0018817222214288;-0.0622119607468509;0.0415899913890135;0.1250237607167837;-0.020028662739946773;-0.009003098438778601
2019-01-01;0.0019622724752707;-0.0156851443634202;-0.2672761019265978;0.0997523302448685;-0.036661612686907825;-0.017961927377326978
2019-02-01;0.0020215439460972;-0.012373232796572;0.1118345076200605;0.2248080863712071;0.038894668766800186;0.02315932531781125
2019-03-01;0.002017243200786;0.0115142150552494;0.1041000227658405;-0.0506773827082889;0.016713202911146433;0.01110023684382383
2019-04-01;0.0020086434690135;0.0204878987773081;-0.0797132056004574;-0.0373977929653602;-0.0023062110984472944;0.00075530496423595
2019-05-01;0.0019579758793995;-0.023367776788783;0.4189111276825527;-0.1599280088772172;0.019946896608267213;0.012798359739658404
2019-06-01;0.001693434687727;0.0091463860682311;-0.2267879615880539;0.1384911196613708;-0.005539733185787127;-0.0013172007708464328
2019-07-01;0.0018776635503075;0.0181603026393111;0.0648683870951298;-0.0584594062206137;0.014030030288213147;0.00950245435772832
2019-08-01;0.001737872462745;-0.0074295776813065;0.1800493132710217;-0.3990518625417454;-0.03293358931042652;-0.016160287688803333
2019-09-01;0.0015008579504104;-0.0146433214377979;-0.2563535989600858;0.4637603485351264;0.012497922003614291;0.008293005853688891
2019-10-01;0.0012640028773355;-0.0057091859729395;-0.0428569844075812;0.1758288760039876;0.011916888039137687;0.007740380797218985
2019-11-01;0.0013591599330884;-0.0152935036460433;-0.0092326827541979;0.0553749593496341;-0.005634902405519386;-0.0017031963968486231
2019-12-01;0.0011793314526302;-0.0030298587971901;-0.0869588905578144;-0.0736286361066461;-0.02329611061838951;-0.011481223545671052
2020-01-01;0.0012999336293397;-0.0596420479094001;0.3704716282885998;0.1445047129613138;0.02534209136088994;0.015072401776587127
2020-02-01;0.0012047562290165;-0.0423212865858688;0.2033492131213117;-0.025444646666611;-0.006779030416188089;-0.002479390400659815
2020-03-01;3.37963526234375e-06;0.0286380150814033;0.583372808680935;-0.752635829651173;0.008553978145217286;0.0046521432222751
2020-04-01;6.125782260608333e-05;-0.089224261341411;-0.3018665502571084;1.2193145795144364;0.012004769254768434;0.00658539585927629
2020-05-01;0.0001056192937732;-0.0028742710268783;-0.1098176342881025;0.4245789149701398;0.02434332366703408;0.01333529497554328
2020-06-01;9.716900794120834e-05;-0.0477156848292271;-0.0204897005962414;0.3414063851944042;-0.005963371505302767;-0.003143697854125898
2020-07-01;7.604470849571666e-05;0.0234087599147521;-0.057490871254508;-0.0667653277560718;0.003522090331312568;0.0019901675884483926
2020-08-01;7.604461343350251e-05;-0.0022136562696976;-0.6045780807722523;-0.1010063216717316;-0.08823031303352287;-0.047873793407874565
2020-09-01;7.18200124438275e-05;-0.0236129175973928;0.1860485173193635;0.2619245510346236;0.030923859075797592;0.01687776779498052
2020-10-01;6.337016791798583e-05;0.0326923936575292;-0.4797814825175639;-0.1045157358479148;-0.042985024616470996;-0.023297364899616067
2020-11-01;5.9145301110025e-05;-0.026914473461696;-1.2110351990248387;-0.1060102417051778;-0.15376524416327214;-0.08350644907839112
2020-12-01;4.224633852292167e-05;0.0116608023761261;-0.0170562981074873;0.1484059941303442;0.022530125882176295;0.012286517604335738
2021-01-01;4.43586739325525e-05;0.0400781837716618;0.320345898496877;0.1135039627850807;0.0750521405294671;0.040832358373911706
2021-02-01;2.534756019133e-05;0.0022089982881358;-0.0694064649626043;-0.060360508354118;-0.011089703100107526;-0.0060014866317322215
2021-03-01;1.26737008835075e-05;0.0053227258134851;-0.1224088437273301;-0.1003662313481976;-0.017792763148257805;-0.009657020099095479
2021-04-01;4.224546424870749e-06;0.0312351638326788;-0.1323132863019573;-0.0020167245265643;0.01170583526394423;0.006365903265585485
2021-05-01;4.224546424870749e-06;0.0159656492605247;0.2360902258703709;0.082003722725134;0.044175524849338024;0.024011951462538383
2021-06-01;2.957224802543833e-05;-0.0350806968125179;0.4250271730905489;0.4553199951340312;0.05790603197082579;0.03149931045923214
2021-07-01;4.647104337551417e-05;-0.0049332788408924;-0.1528715252796191;-0.0244773948747445;-0.021354373160532143;-0.011558823088416152
2021-08-01;3.379685958032667e-05;-0.0025991293062405;-0.1615102365358889;-0.0848134342209963;-0.0263581861201213;-0.0142908803578189
2021-09-01;3.802159377018e-05;-0.0411507157006448;0.0606749744292611;0.1838565403850242;-0.0082577276386166;-0.004449741047911734
2021-10-01;4.224630918412167e-05;0.0876864069467442;0.0691204662579707;-0.382645045161586;0.036933507461374596;0.020114210687898443
2021-11-01;6.759484577918501e-05;-0.003104203229553;0.0097865989165192;-0.0808160059923205;-0.009694596021118069;-0.005201051415489422
2021-12-01;4.224630918412167e-05;0.0482391833976093;0.1077742610643468;-0.1743984500531197;0.03184327553064002;0.017347862160075844
2022-01-01;2.957220489815417e-05;-0.0543464664514799;0.0061804219964676;-0.0972650206749618;-0.0525294776505465;-0.028518212089266408
2022-02-01;5.9145301110025e-05;-0.0928574316216015;-0.2277186276648914;1.3270327142813854;0.0227801819857911;0.012439312601429867
2022-03-01;3.379691591032333e-05;0.0306989589444119;0.014192303309054;-0.0764304408269654;0.0191127005428114;0.010420826766176982
2022-04-01;0.000291537760297;-0.0025763402105175;0.1223193036767422;-0.0223110476166063;0.009095796739504863;0.005234759260239875
2022-05-01;0.0005746998840538;-0.0045306013994981;-0.3692989294667267;0.1294196892365682;-0.031084258231784914;-0.016318418773026026
2022-06-01;0.0009340958457161;-0.0554090403497058;0.1581837593023219;0.1833341372601675;-0.010213375806614595;-0.004616487607295622
2022-07-01;0.0018055911626338;0.0417065568330318;-0.2164214913825174;-0.0400097285881941;0.006087655851185602;0.005114001865913415
2022-08-01;0.0019623358190475;-0.0998250320159658;-0.3124393444990155;0.3247722351259847;-0.08263990825764342;-0.04294932865101046
2022-09-01;0.0022712878718427;-0.0343646671689289;-0.199325869359238;-0.1041801170870957;-0.05927065866411974;-0.02994007333324522
2022-10-01;0.002881135654291;-0.0065017456334675;0.0691316498898926;0.4097135363536735;0.041102750399041224;0.02521892587742503
2022-11-01;0.0033203032800051;0.0405360872286922;0.2427246770052763;-0.094420133867851;0.05002268122305037;0.03050573852974132
2022-12-01;0.0033262994360549;-0.0571227375295444;-0.1002792718146339;-0.1370587267732801;-0.069663955246595;-0.03453342535862783
2023-01-01;0.0037371452171155;-0.1283968431613166;-0.6654541160866319;0.1895160972877544;-0.15745688170200528;-0.08183471453683103
2023-02-01;0.0036820249317449;0.0046638868341906;0.1130621308163208;-0.0328840422486209;0.013250187133763209;0.01088300048052901
2023-03-01;0.0038881788842497;-0.0287351849544858;-0.36936689373148;-0.2618632800172295;-0.09126291060328795;-0.045709761215068666
2023-04-01;0.0034746881452196;-0.0062744357480597;-0.1119172901961788;-0.0327061616759975;-0.02099486629218978;-0.007935227601163705
2023-05-01;0.0041287155540311;-0.0127608373456586;-0.1384980587922643;0.2658401041464272;0.001056511646411986;0.0047028896736880516
2023-06-01;0.0043018495762031;-0.0338454023967672;-0.0616292598988371;0.4836419120154265;0.014450209145983831;0.01215499170050554
2023-07-01;0.0044415771726095;-0.0270203429735102;0.0070576442652904;0.1731110612108104;-0.0032635135405947213;0.002667980998328599
2023-08-01;0.0044634518342988;0.0007451618586521;0.2251943475368787;0.1882279990646699;0.04444837538597876;0.028619462697120963
2023-09-01;0.0044716127231124;0.007396007988338;-0.1121032457301741;0.0587117454553841;-0.0008978389090041356;0.003983671234798525
2023-10-01;0.0044751976559595;0.021981380866624;0.1019693342147412;-0.197369444264743;0.009143752069290453;0.009444481063838751
2023-11-01;0.004454961785125;0.0224028084325014;-0.034142720323366;0.2697366404456469;0.040361161199820854;0.026389726327420093
2023-12-01;0.004484346181478;0.0167309703590889;-0.1032380459886522;0.2647129358351224;0.027641628279387855;0.019506525669136278
